PARTITIONCOL,BUSINESS,PRODUCT,SUB_PRODUCT,STAGE_ORDER,STAGE_NAMES,Journey_name,ENTRYPOINT_STAGE,clicks,users,EP_PLATFORM
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>NEW LAUNCHSUB_NEW_TWOWHEELER_CLP_GREATDEALSONTWF_OFFER4>NEW,OFFER,ENTRYPOINT,42,40,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,1.0,BAJAJMALL_PAGE_VIEWED>2W-PDP>,OFFER,JOURNEY,2130263,563759,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>YAMAHA MT 15 V2 DELUXE>ICON,OFFER,ENTRYPOINT,2629,2301,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>SCOOTERS>SUZUKI>ICON,OFFER,ENTRYPOINT,328,236,CT-WEB
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>NEWTWOWHEELERCL>TOPBANNER>SEGMENTED>BANNER,OFFER,ENTRYPOINT,15205,11818,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP_BANNER>HONDA ACTIVA>NEW,OFFER,ENTRYPOINT,180,169,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>MOST POPULAR>HONDA ACTIVA 6G STANDARD>ICON>NEW,OFFER,ENTRYPOINT,50,33,CT-WEB
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>ROYAL ENFIELD>ICON>NEW,OFFER,ENTRYPOINT,8,4,CT-WEB
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>SUZUKI AVENIS RIDE CONNECT EDITION>ICON,OFFER,ENTRYPOINT,62,55,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>CATEGORY LISTING>COMMUTER BIKES>ICON,OFFER,ENTRYPOINT,181,172,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>CATEGORY LISTING>SPORTS BIKES>ICON,OFFER,ENTRYPOINT,574,521,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>YAMAHA FZ-S FI HYBRID>ICON,OFFER,ENTRYPOINT,33,23,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>CATEGORY LISTING>TOP-SELLING BIKES>ICON,OFFER,ENTRYPOINT,481,461,APP
202605,WHEELS,TWO WHEELER LOAN,CONSUMER AI,6.0,CAI > T&C_ACCEPTED,OFFER,CONVAI_NOTIFICATION,5725,5708,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BESTDEALSEV>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_BESTDEALSEV_OFFER3>BANNER,OFFER,ENTRYPOINT,86,82,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SHINE 100 DX>ICON,OFFER,ENTRYPOINT,231,207,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,5.0,BAJAJMALL_PAGE_VIEWED>TY_SUCCESSFUL>,OFFER,JOURNEY,4184,2328,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SP 125 DISC DLX 2025>ICON,OFFER,ENTRYPOINT,461,410,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>LOANS CLP>SELECT LOAN ACCORDING TO YOUR NEEDS >LOANS FOR BUSINESS NEEDS>TWO-WHEELER LOAN>ICON,OFFER,ENTRYPOINT,726,685,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>NEWTWOWHEELERCL>TOPBANNER>DEFAULT>BANNER,OFFER,ENTRYPOINT,2875,2411,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>JAWA>ICON,OFFER,ENTRYPOINT,21971,19090,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>BIKES BY ENGINE CAPACITY>SHOW LESS>NEW,OFFER,ENTRYPOINT,19,8,CT-WEB
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>LOANS CLP>SELECT LOAN ACCORDING TO YOUR NEEDS >LOANS FOR BUSINESS NEEDS>TWO-WHEELER LOAN>ICON,OFFER,ENTRYPOINT,785,639,APP
202607,WHEELS,TWO WHEELER LOAN,CONSUMER AI,2.0,CAI > PRE_LOGIN_PAGE_VIEWED,OFFER,CONVAI_APP,638,303,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>LOANS CLP>LOANS FOR BUSINESS NEEDS>TWO-WHEELER LOAN>ICON,OFFER,ENTRYPOINT,483,469,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>HONDA>ICON,OFFER,ENTRYPOINT,124691,96562,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>SCOOTERS>VIEW ALL>ICON,OFFER,ENTRYPOINT,10625,8779,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>YAMAHA MT 15 V2 DELUXE>ICON,OFFER,ENTRYPOINT,1962,1742,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>IVOOMI>ICON,OFFER,ENTRYPOINT,2343,2062,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>SCOOTERS>ICON,OFFER,ENTRYPOINT,1936,1207,CT-WEB
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>ROYAL ENFIELD BULLET 350>ICON,OFFER,ENTRYPOINT,2662,2377,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>OKAYA EV>ICON,OFFER,ENTRYPOINT,3164,2794,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BESTDEALSONBIKE>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_BESTDEALSONBIKE_OFFER4>BANNER,OFFER,ENTRYPOINT,210,197,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>CATEGORY LISTING>ADVENTURE BIKES>NEW,OFFER,ENTRYPOINT,99,61,CT-WEB
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>VIEW MORE>ICON,OFFER,ENTRYPOINT,184022,141495,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>EXPLORE A COLLECTION OF BIKES>EXPLORE A COLLECTION OF BIKES>ADVENTURE BIKES>BANNER,OFFER,ENTRYPOINT,1351,1275,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>CATEGORY LISTING>SPORTS BIKES>ICON,OFFER,ENTRYPOINT,598,555,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SHINE 100 DX>ICON,OFFER,ENTRYPOINT,189,174,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SP 125 DISC DLX 2025>ICON,OFFER,ENTRYPOINT,37,24,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>FREQUENTLY ASKED QUESTIONS>FAQ,OFFER,ENTRYPOINT,255,69,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>EXPLORE BIKES BY UTILITY>ADVENTURE BIKES>NEW,OFFER,ENTRYPOINT,35,31,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>BIKES BY ENGINE CAPACITY>100CC-BIKES>NEW,OFFER,ENTRYPOINT,123,83,CT-WEB
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>OLA S1 X 3RD GEN 4 KWH>ICON,OFFER,ENTRYPOINT,219,204,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWF>BANNER,OFFER,ENTRYPOINT,2519,2260,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>YAMAHA MT 15 V2 DELUXE>ICON,OFFER,ENTRYPOINT,1704,1499,APP
202607,WHEELS,TWO WHEELER LOAN,CONSUMER AI,11.0,CAI > SANCTION_LETTER_GENERATED,OFFER,CONVAI_APP,856,534,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>YAMAHA FZ-S FI HYBRID>ICON,OFFER,ENTRYPOINT,1455,1326,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>EXPLORE A COLLECTION OF BIKES>EXPLORE A COLLECTION OF BIKES>SPORTS BIKES>BANNER,OFFER,ENTRYPOINT,4379,3941,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SHINE 100 DX>ICON>NEW,OFFER,ENTRYPOINT,30,28,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>VESPA>ICON,OFFER,ENTRYPOINT,9878,8923,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>YAMAHA>ICON,OFFER,ENTRYPOINT,4097,3580,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>OLA>ICON,OFFER,ENTRYPOINT,16532,13956,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>VESPA>ICON,OFFER,ENTRYPOINT,6518,5915,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>EXPLORE A COLLECTION OF BIKES>EXPLORE A COLLECTION OF BIKES>ADVENTURE BIKES>BANNER,OFFER,ENTRYPOINT,1269,1192,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>HERO ELECTRIC>ICON,OFFER,ENTRYPOINT,8132,6832,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>SCOOTERS>HERO>ICON,OFFER,ENTRYPOINT,6064,5222,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,2.0,TWOWHEELER_DETAILS_SUBMITTED>TWO WHEELER LOAN>EP CTA>APPLY NOW>,OFFER,JOURNEY,12992,6298,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>HERO>ICON>NEW,OFFER,ENTRYPOINT,1232,813,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SHINE BS6 DISC>ICON>NEW,OFFER,ENTRYPOINT,30,18,CT-WEB
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BESTDEALSEV>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_BESTDEALSEV_OFFER1>BANNER,OFFER,ENTRYPOINT,317,289,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>HONDA>ICON,OFFER,ENTRYPOINT,187,136,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>VESPA>ICON,OFFER,ENTRYPOINT,10213,9334,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>OLA>ICON,OFFER,ENTRYPOINT,13265,11021,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>GREATDEALS>NEWTWOWHEELERCLP>BANNER,OFFER,ENTRYPOINT,1231,1133,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>HONDA>ICON,OFFER,ENTRYPOINT,13751,11672,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA CD 110 DREAM DLX BS6>ICON>NEW,OFFER,ENTRYPOINT,26,24,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>GREATDEALS>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_GREATDEALSONTWF_OFFER5>BANNER,OFFER,ENTRYPOINT,12,6,CT-WEB
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>SCOOTERS>VESPA>ICON,OFFER,ENTRYPOINT,1799,1664,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SP 125 DRUM STD 2025>ICON,OFFER,ENTRYPOINT,296,250,APP
202606,WHEELS,TWO WHEELER LOAN,CONSUMER AI,6.0,CAI > T&C_ACCEPTED,OFFER,CONVAI_NOTIFICATION,4383,4373,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>BIKES BY ENGINE CAPACITY>125CC-150CC-BIKES>NEW,OFFER,ENTRYPOINT,176,116,CT-WEB
202605,WHEELS,TWO WHEELER LOAN,CONSUMER AI,11.0,CAI > SANCTION_LETTER_GENERATED,OFFER,CONVAI_APP,242,82,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BESTDEALSEV>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_BESTDEALSEV_OFFER3>BANNER,OFFER,ENTRYPOINT,121,105,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>OURBRANCHES>NEWTWOWHEELERCLP>BANNER,OFFER,ENTRYPOINT,11,8,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>BEST SELLING TWO WHEELERS>BEST-SELLING TWO-WHEELERS>NEW,OFFER,ENTRYPOINT,48,45,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>ICON>NEW,OFFER,ENTRYPOINT,27,14,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>SEEKA E MOTORS>ICON,OFFER,ENTRYPOINT,1804,1592,APP
202606,WHEELS,TWO WHEELER LOAN,CONSUMER AI,1.0,CAI > TWO_WHEELER_BOT_INITIATED,OFFER,CONVAI_APP,37755,24368,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>LOANS CLP>LOANS FOR BUSINESS NEEDS>TWO-WHEELER LOAN>ICON,OFFER,ENTRYPOINT,422,388,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA SHINE 100 DX>ICON>NEW,OFFER,ENTRYPOINT,11,11,CT-WEB
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BESTDEALSONBIKE>NEWTWOWHEELERCLP>BANNER,OFFER,ENTRYPOINT,197,117,CT-WEB
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>LOANS CLP >LOANS FOR PROFESSIONAL NEEDS>TWO-WHEELER LOAN>ICON,OFFER,ENTRYPOINT,44,34,CT-WEB
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>ODYSSE>ICON,OFFER,ENTRYPOINT,1387,1206,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>ROYAL ENFIELD>ICON,OFFER,ENTRYPOINT,288,208,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>LATEST DEALS ON SCOOTERS>EMI ₹2457*/MONTH>NEW,OFFER,ENTRYPOINT,210,192,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>YAMAHA R15 V4>ICON,OFFER,ENTRYPOINT,1665,1460,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,"TWO WHEELER CLP>LATEST DEALS ON SCOOTERS>EMI ₹2802*/MONTH,EMI ₹3244*/MONTH,EMI ₹1726*/MONTH,EMI ₹2460*/MONTH,EMI ₹3445*/MONTH,EMI ₹2457*/MONTH>NEW",OFFER,ENTRYPOINT,176,112,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>YEZDI>ICON,OFFER,ENTRYPOINT,6474,5763,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>VIEW LESS>ICON,OFFER,ENTRYPOINT,11735,10578,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>YAMAHA R15 V4>ICON,OFFER,ENTRYPOINT,2609,2247,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>SCOOTERS>YAMHA>ICON,OFFER,ENTRYPOINT,3982,3337,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,5.0,BAJAJMALL_PAGE_VIEWED>TY_SUCCESSFUL>,OFFER,JOURNEY,4583,2610,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,TWO WHEELER CLP>LATEST DEALS ON SCOOTERS>EMI ₹2802*/MONTH>NEW,OFFER,ENTRYPOINT,99,74,CT-WEB
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>YEZDI>ICON>NEW,OFFER,ENTRYPOINT,33,31,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>OURBRANCHES>NEWTWOWHEELERCLP>BANNER,OFFER,ENTRYPOINT,203,191,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BIKES BY ENGINE CAPACITY>BIKES BY ENGINE CAPACITY>UP TO 100 CC>ICON,OFFER,ENTRYPOINT,7160,5966,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA ACTIVA STD 125 BS6 DISC>ICON,OFFER,ENTRYPOINT,115,104,APP
202607,WHEELS,TWO WHEELER LOAN,CONSUMER AI,4.1,CAI > CUSTOMER_SUMMARY_EDIT_DETAILS_CLICKED,OFFER,CONVAI_NOTIFICATION,1525,1486,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA ACTIVA 6G STANDARD>ICON,OFFER,ENTRYPOINT,288,244,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>HERO ELECTRIC>ICON,OFFER,ENTRYPOINT,4640,4075,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BESTDEALSONBIKE>NEWTWOWHEELERCLP>BANNER,OFFER,ENTRYPOINT,6933,5414,APP
202606,WHEELS,TWO WHEELER LOAN,CONSUMER AI,4.0,CAI > CUSTOMER_SUMMARY_CONFIRMED,OFFER,CONVAI_APP,4818,4664,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>BESTDEALSONBIKE>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_BESTDEALSONBIKE_OFFER6>BANNER,OFFER,ENTRYPOINT,128,114,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>HERO>ICON,OFFER,ENTRYPOINT,16604,13819,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,2.0,TWOWHEELER_DETAILS_SUBMITTED>TWO WHEELER LOAN>EP CTA>APPLY NOW>,OFFER,JOURNEY,101646,56624,APP
202605,WHEELS,TWO WHEELER LOAN,CONSUMER AI,3.0,CAI > CUSTOMER_SUMMARY_VIEWED,OFFER,CONVAI_APP,1416,620,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>WHYCHOOSEUS>NEWTWOWHEELERCLP>BANNER,OFFER,ENTRYPOINT,234,124,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA CD 110 DREAM DLX BS6>ICON,OFFER,ENTRYPOINT,249,229,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>EXPLOREOFFERS>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_EXPLOREOFFERS_5>BANNER,OFFER,ENTRYPOINT,431,377,APP
202607,WHEELS,TWO WHEELER LOAN,CONSUMER AI,1.0,CAI > TWO_WHEELER_BOT_INITIATED,OFFER,CONVAI_APP,56134,45652,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,6.0,TWOWHEELER_DETAILS_SUBMITTED>VEHICLE DETAILS>CONTINUE>,OFFER,JOURNEY,46853,19781,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>HERO ELECTRIC>ICON,OFFER,ENTRYPOINT,6363,5352,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>OKAYA EV>ICON,OFFER,ENTRYPOINT,4305,3855,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>ELECTRIC VEHICLES>HONDA>ICON,OFFER,ENTRYPOINT,15414,13271,APP
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>NEWTWOWHEELERCL>TOPBANNER>DEFAULT>BANNER,OFFER,ENTRYPOINT,86,54,CT-WEB
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA ACTIVA 6G STANDARD>ICON,OFFER,ENTRYPOINT,272,239,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>NEWTWOWHEELERCL>TOPBANNER>DEFAULT>BANNER,OFFER,ENTRYPOINT,84,67,CT-WEB
202606,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>ROYAL ENFIELD BULLET 350>ICON,OFFER,ENTRYPOINT,114,87,CT-WEB
202605,WHEELS,TWO WHEELER LOAN,CONSUMER AI,4.3,CAI > CUSTOMER_SUMMARY_TYPED,OFFER,CONVAI_APP,315,237,APP
202607,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BEST MILEAGE>HONDA LIVO BS6 DRUM>ICON,OFFER,ENTRYPOINT,171,153,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,5.0,BAJAJMALL_PAGE_VIEWED>TY_SUCCESSFUL>,OFFER,JOURNEY,54887,28963,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>SUZUKI>ICON,OFFER,ENTRYPOINT,2143,1921,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP SELLING>HERO VIDA VX2 PLUS>ICON,OFFER,ENTRYPOINT,329,300,APP
202605,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>GREATDEALS>NEWTWOWHEELERCLP>SUB_NEW_TWOWHEELER_CLP_GREATDEALSONTWF_OFFER2>BANNER,OFFER,ENTRYPOINT,30,22,CT-WEB
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>TOP BRANDS>ATHER>ICON,OFFER,ENTRYPOINT,13248,11449,APP
202604,WHEELS,TWO WHEELER LOAN,TWO WHEELER LOAN,0.1,CLP_CLICKED>TWO WHEELER CLP>BIKES>JAWA>ICON,OFFER,ENTRYPOINT,1421,1277,APP
